Time,Right,Left
-0.4191158,NaN,1
-0.41908649,8,1
-0.4190448,4,1
-0.4190031,3,4
-0.41896141,0,3
-0.41891972,NaN,NaN
-0.41887802,NaN,8
-0.41884674,NaN,NaN
-0.41881938,NaN,NaN
-0.41877768,NaN,NaN
-0.41873598,NaN,NaN
-0.41869429,NaN,NaN
-0.4186526,7,0
-0.41861091,9,0
-0.41856921,4,1
-0.4185249,NaN,NaN
-0.41848321,NaN,NaN
-0.41844152,NaN,NaN
-0.41839982,NaN,NaN
-0.41835813,NaN,NaN
-0.41831644,NaN,NaN
-0.41827475,NaN,NaN
-0.4182513,4,NaN
-0.4182096,NaN,NaN
-0.41816789,NaN,NaN
-0.41812619,NaN,NaN
-0.4180845,NaN,NaN
-0.41804279,NaN,NaN
-0.41800108,NaN,NaN
-0.41795938,NaN,NaN
-0.41792811,NaN,4
-0.41788771,2,6
-0.41784601,6,5
-0.41780432,0,0
-0.41776262,20,31
-0.41772092,37,40
-0.41767922,36,45
-0.41763752,51,38
-0.41758996,NaN,NaN
-0.41755999,NaN,2
-0.4175147,NaN,NaN
-0.41747301,8,2
-0.41743131,1,7
-0.41738961,8,7
-0.41734791,0,NaN
-0.41730622,NaN,NaN
-0.41726452,NaN,NaN
-0.41720785,NaN,NaN
-0.41716616,NaN,NaN
-0.41712446,NaN,NaN
-0.41707851,NaN,NaN
-0.4170544,NaN,NaN
-0.4170127,NaN,NaN
-0.416971,NaN,NaN
-0.41692929,NaN,NaN
-0.41688758,NaN,NaN
-0.41684588,NaN,NaN
-0.41680419,NaN,8
-0.41676248,2,1
-0.41670321,2,NaN
-0.41667909,0,2
-0.41663739,4,9
-0.41659569,0,2
-0.41655399,0,5
-0.41651229,8,5
-0.41647058,NaN,NaN
-0.41642887,NaN,NaN
-0.41638718,NaN,NaN
-0.41635852,4,7
-0.41631681,9,7
-0.41627511,3,3
-0.41623341,NaN,NaN
-0.4161917,NaN,0
-0.41615,0,6
-0.41610829,2,7
-0.41606659,2,34
-0.41602489,29,4
-0.41598319,9,1
-0.41595191,NaN,NaN
-0.41591313,1,NaN
-0.41587141,NaN,NaN
-0.4158297,NaN,NaN
-0.415788,NaN,NaN
-0.41574629,NaN,NaN
-0.41568504,2,NaN
-0.41564333,NaN,NaN
-0.41560163,NaN,NaN
-0.41555992,9,1
-0.4155182,5,7
-0.41547649,9,9
-0.41543477,3,6
-0.41539305,9,NaN
-0.41535135,NaN,5
-0.41530964,4,5
-0.41526793,NaN,NaN
-0.41523859,1,NaN
-0.41519689,NaN,NaN
-0.41515518,NaN,NaN
-0.41512064,NaN,8
-0.41507893,0,NaN
-0.41503723,NaN,NaN
-0.41500171,24,36
-0.41496001,42,37
-0.4149183,35,17
-0.41486681,NaN,NaN
-0.414844,NaN,NaN
-0.41480229,NaN,NaN
-0.41476059,NaN,NaN
-0.41471889,NaN,NaN
-0.41467687,9,7
-0.41463516,3,5
-0.41459345,2,8
-0.41455175,8,9
-0.41451005,4,0
-0.41446834,NaN,NaN
-0.41442663,NaN,NaN
-0.41438494,NaN,NaN
-0.41434324,NaN,NaN
-0.41431196,NaN,2
-0.4142859,2,4
-0.4142442,5,8
-0.4142025,8,8
-0.4141608,1,5
-0.4141191,3,9
-0.41407739,1,4
-0.4140357,0,3
-0.41397446,NaN,NaN
-0.41393276,NaN,NaN
-0.41389106,NaN,NaN
-0.41384936,NaN,NaN
-0.41380767,NaN,NaN
-0.41376597,NaN,NaN
-0.4137347,NaN,NaN
-0.41368187,NaN,NaN
-0.41364017,NaN,NaN
-0.41359847,NaN,NaN
-0.41355677,NaN,NaN
-0.41351508,NaN,NaN
-0.41347339,NaN,NaN
-0.41343169,NaN,NaN
-0.41339,NaN,NaN
-0.41334081,NaN,NaN
-0.41331083,NaN,NaN
-0.413291,9,7
-0.41324931,1,6
-0.41320761,7,3
-0.4131659,10,21
-0.41312419,18,5
-0.41308249,6,6
-0.41304079,8,9
-0.41299908,2,0
-0.41295738,3,NaN
-0.41292772,NaN,NaN
-0.41288602,NaN,NaN
-0.41284432,NaN,NaN
-0.41280262,NaN,NaN
-0.41276093,NaN,NaN
-0.41271922,9,2
-0.41267752,4,0
-0.41263582,1,0
-0.41259152,NaN,NaN
-0.41254983,NaN,NaN
-0.41250813,NaN,NaN
-0.41246644,NaN,NaN
-0.41242474,NaN,NaN
-0.41238304,NaN,NaN
-0.41235176,NaN,6
-0.41231006,0,0
-0.41226836,0,3
-0.41222666,5,19
-0.41218496,20,0
-0.41214326,6,0
-0.41210156,3,9
-0.41205985,9,5
-0.41202858,NaN,NaN
-0.41198264,NaN,NaN
-0.41194095,NaN,NaN
-0.41189925,NaN,NaN
-0.41185755,NaN,NaN
-0.41181585,NaN,NaN
-0.41177415,NaN,NaN
-0.41171682,NaN,NaN
-0.41167511,NaN,NaN
-0.41163341,NaN,NaN
-0.41159171,NaN,NaN
-0.41156044,NaN,3
-0.41153373,0,2
-0.41149203,2,7
-0.41145033,3,1
-0.41140864,1,9
-0.41136694,8,3
-0.41130961,NaN,NaN
-0.41126791,NaN,NaN
-0.41122621,NaN,NaN
-0.41118451,9,7
-0.41114281,7,NaN
-0.4111011,NaN,NaN
-0.4110594,NaN,NaN
-0.4110151,NaN,NaN
-0.41097339,NaN,NaN
-0.41093169,NaN,NaN
-0.41088997,NaN,NaN
-0.41084827,NaN,NaN
-0.41080657,NaN,NaN
-0.41076486,NaN,NaN
-0.41072316,NaN,NaN
-0.41066419,1,2
-0.41062249,6,0
-0.41058079,NaN,NaN
-0.41054985,NaN,7
-0.41051987,8,1
-0.41047817,10,10
-0.41043647,0,3
-0.41039478,17,31
-0.41035309,35,NaN
-0.4103303,9,9
-0.41028861,5,2
-0.4102469,8,4
-0.41020519,3,28
-0.4101599,NaN,NaN
-0.4101182,NaN,NaN
-0.41007651,NaN,NaN
-0.41003481,NaN,NaN
-0.4099931,NaN,NaN
-0.4099514,NaN,NaN
-0.4099097,NaN,NaN
-0.4098491,NaN,NaN
-0.40982402,NaN,NaN
-0.40978232,NaN,NaN
-0.40974063,NaN,NaN
-0.40969893,NaN,NaN
-0.40965724,NaN,NaN
-0.40961553,NaN,NaN
-0.40957383,NaN,NaN
-0.40953213,NaN,NaN
-0.40947058,NaN,NaN
-0.40942888,NaN,NaN
-0.40938651,9,0
-0.40934482,6,1
-0.40930312,9,3
-0.40926141,NaN,NaN
-0.40921971,6,5
-0.40917801,6,7
-0.40913631,3,0
-0.40909461,8,NaN
-0.40906823,NaN,NaN
-0.40902653,NaN,NaN
-0.40898484,NaN,NaN
-0.40894314,NaN,NaN
-0.40890145,NaN,NaN
-0.40885976,NaN,NaN
-0.40881807,NaN,6
-0.40877638,4,3
-0.40874511,NaN,2
-0.4087184,2,4
-0.40867671,3,9
-0.40863502,6,NaN
-0.40860702,NaN,NaN
-0.40856533,NaN,NaN
-0.40852364,NaN,NaN
-0.40848195,NaN,NaN
-0.40844025,NaN,NaN
-0.40839855,NaN,NaN
-0.40835686,NaN,NaN
-0.40830117,NaN,NaN
-0.4082699,NaN,NaN
-0.40823211,NaN,NaN
-0.40819041,NaN,NaN
-0.40814871,NaN,NaN
-0.408107,NaN,NaN
-0.40806531,NaN,NaN
-0.40802362,NaN,NaN
-0.40798192,NaN,NaN
-0.40793533,NaN,2
-0.40790601,1,7
-0.40786431,7,3
-0.40782262,3,NaN
-0.40778093,NaN,NaN
-0.40773923,NaN,NaN
-0.40772164,1,1
-0.40767994,7,9
-0.40763825,0,1
-0.40759657,6,8
-0.40755422,NaN,1
-0.4075249,9,3
-0.4074832,6,0
-0.40744151,2,3
-0.40739982,NaN,NaN
-0.40735814,3,6
-0.40731353,NaN,NaN
-0.40727185,NaN,5
-0.40723016,9,6
-0.40718847,4,0
-0.40714678,0,9
-0.40710509,2,8
-0.4070634,2,5
-0.40702171,1,NaN
-0.40697905,NaN,NaN
-0.40693735,NaN,NaN
-0.40689565,NaN,NaN
-0.40685396,NaN,NaN
-0.40681226,NaN,NaN
-0.40677057,NaN,NaN
-0.40672888,NaN,NaN
-0.40668359,NaN,NaN
-0.40665296,NaN,NaN
-0.40662169,NaN,0
-0.40659303,6,7
-0.40655133,3,9
-0.40650963,5,2
-0.40646794,0,7
-0.40642624,5,6
-0.40637933,NaN,8
-0.40635131,2,1
-0.40630962,8,0
-0.40624871,3,0
-0.40620701,9,3
-0.40616532,2,1
-0.40612362,3,0
-0.40608192,3,0
-0.40604022,NaN,NaN
-0.40599852,6,NaN
-0.40595129,NaN,NaN
-0.40590959,NaN,NaN
-0.40585906,NaN,NaN
-0.40581736,NaN,NaN
-0.40577565,NaN,NaN
-0.40573395,NaN,NaN
-0.40569226,NaN,NaN
-0.40565055,NaN,NaN
-0.40560886,NaN,NaN
-0.40556717,NaN,NaN
-0.40552187,NaN,NaN
-0.40548017,NaN,NaN
-0.40543847,NaN,NaN
-0.40539677,NaN,NaN
-0.40535506,NaN,NaN
-0.40532964,6,9
-0.40528794,3,9
-0.40524624,8,0
-0.40520453,5,2
-0.40516283,2,2
-0.40513155,NaN,9
-0.40508529,1,9
-0.4050436,0,6
-0.4050019,5,9
-0.40496021,5,1
-0.40491851,1,9
-0.40488724,NaN,0
-0.40486184,4,6
-0.40482014,5,8
-0.40477844,4,6
-0.40473675,NaN,NaN
-0.40469506,NaN,5
-0.40465336,7,NaN
-0.4046247,0,9
-0.404583,8,NaN
-0.4045413,NaN,NaN
-0.40449635,NaN,NaN
-0.4044703,NaN,NaN
-0.4044286,NaN,NaN
-0.4043869,NaN,NaN
-0.40434521,NaN,NaN
-0.40430352,NaN,NaN
-0.40426183,NaN,NaN
-0.40422014,NaN,NaN
-0.40417126,NaN,NaN
-0.4041478,NaN,NaN
-0.4041061,NaN,NaN
-0.40406441,NaN,NaN
-0.40402271,NaN,NaN
-0.40398102,NaN,NaN
-0.40393932,NaN,NaN
-0.40389762,NaN,NaN
-0.40386666,6,8
-0.40382496,9,9
-0.40378327,2,NaN
-0.40376307,2,5
-0.40372136,4,6
-0.40367966,9,4
-0.40363795,7,5
-0.40359625,2,1
-0.40355455,1,9
-0.40351286,7,5
-0.4034487,NaN,NaN
-0.4034207,NaN,NaN
-0.40337901,NaN,3
-0.40333732,0,NaN
-0.40329563,NaN,NaN
-0.40325392,NaN,NaN
-0.40321224,NaN,NaN
-0.40317055,NaN,NaN
-0.40312887,NaN,NaN
-0.40308717,3,NaN
-0.40307089,NaN,NaN
-0.40302919,NaN,NaN
-0.40298749,NaN,NaN
-0.40294579,NaN,NaN
-0.40290409,NaN,NaN
-0.40286239,NaN,NaN
-0.4028207,NaN,NaN
-0.40277901,NaN,NaN
-0.40275164,NaN,NaN
-0.40270995,NaN,NaN
-0.40266824,NaN,NaN
-0.40262654,NaN,NaN
-0.40259429,NaN,NaN
-0.40255259,NaN,NaN
-0.40251089,NaN,NaN
-0.40246918,NaN,NaN
-0.40242747,NaN,9
-0.40237697,6,5
-0.40233527,4,2
-0.40229357,NaN,NaN
-0.40225185,NaN,NaN
-0.40221014,NaN,NaN
-0.40216844,NaN,NaN
-0.40212673,NaN,NaN
-0.40209545,NaN,1
-0.40205439,7,1
-0.40201269,4,5
-0.40197098,9,8
-0.40192928,2,9
-0.40188759,7,2
-0.40184589,9,9
-0.40180418,5,NaN
-0.40177679,NaN,NaN
-0.40173509,NaN,NaN
-0.40169339,NaN,NaN
-0.40165168,NaN,NaN
-0.40160997,NaN,NaN
-0.40156827,NaN,NaN
-0.40152656,NaN,NaN
-0.40147704,4,8
-0.40143533,NaN,NaN
-0.40139364,NaN,NaN
-0.40135195,NaN,NaN
-0.40131025,NaN,NaN
-0.40126856,NaN,NaN
-0.40122687,NaN,NaN
-0.40118517,NaN,46
-0.40113992,8,9
-0.40109822,2,NaN
-0.40105459,6,6
-0.4010129,3,6
-0.4009712,1,NaN
-0.4009295,NaN,NaN
-0.40088781,NaN,2
-0.40084612,NaN,1
-0.40080116,NaN,NaN
-0.40075946,NaN,NaN
-0.40071776,NaN,7
-0.40067608,0,3
-0.40063439,1,7
-0.4005927,7,5
-0.400551,0,NaN
-0.40053276,NaN,1
-0.40049106,6,3
-0.40044936,3,7
-0.40040766,9,9
-0.40036596,9,6
-0.40032427,9,NaN
-0.40028516,NaN,NaN
-0.40024346,NaN,NaN
-0.40020175,NaN,NaN
-0.40016005,NaN,NaN
-0.40011835,NaN,NaN
-0.40007665,NaN,NaN
-0.40003495,NaN,NaN
-0.39999325,NaN,NaN
-0.39996199,NaN,1
-0.39991768,9,8
-0.39987598,9,6
-0.39983427,2,NaN
-0.39980235,1,NaN
-0.39976066,NaN,NaN
-0.39971897,8,7
-0.39967727,6,NaN
-0.3996486,NaN,NaN
-0.3996069,NaN,NaN
-0.3995652,NaN,NaN
-0.3995235,NaN,NaN
-0.3994818,NaN,NaN
-0.39944009,NaN,NaN
-0.39939839,NaN,6
-0.39935344,NaN,NaN
-0.39932607,NaN,NaN
-0.39928437,NaN,NaN
-0.39924268,NaN,NaN
-0.39920098,NaN,NaN
-0.39915927,NaN,NaN
-0.39911758,NaN,NaN
-0.39907588,NaN,NaN
-0.39904428,6,9
-0.39900258,0,NaN
-0.39896086,NaN,NaN
-0.39891916,NaN,NaN
-0.39887745,NaN,NaN
-0.39883574,NaN,NaN
-0.3987823,3,8
-0.3987406,5,6
-0.3986989,2,4
-0.39865719,1,5
-0.39861549,4,2
-0.39857379,0,8
-0.39853208,8,9
-0.39849037,8,0
-0.3984591,NaN,NaN
-0.39843303,NaN,NaN
-0.39839131,NaN,NaN
-0.39834961,NaN,NaN
-0.3983079,NaN,9
-0.39826294,9,4
-0.39822124,4,NaN
-0.39817759,NaN,NaN
-0.39813588,NaN,NaN
-0.39809418,NaN,NaN
-0.39805248,NaN,NaN
-0.39801078,6,1
-0.3979795,NaN,NaN
-0.39793748,NaN,NaN
-0.39789578,NaN,NaN
-0.39785409,NaN,NaN
-0.39781239,NaN,NaN
-0.39778276,4,2
-0.39774106,4,4
-0.39769935,3,6
-0.39765765,7,7
-0.39761596,9,NaN
-0.39756253,NaN,NaN
-0.39752083,NaN,NaN
-0.39747913,NaN,NaN
-0.39743743,NaN,NaN
-0.39739573,NaN,NaN
-0.39735403,NaN,NaN
-0.39731234,NaN,NaN
-0.39728106,NaN,4
-0.39725044,5,NaN
-0.39720874,NaN,NaN
-0.39716704,NaN,NaN
-0.39712535,NaN,NaN
-0.39707811,NaN,NaN
-0.39703641,NaN,NaN
-0.39699471,2,1
-0.39695301,0,NaN
-0.39693801,NaN,NaN
-0.39689632,NaN,NaN
-0.39685462,1,6
-0.39681292,0,6
-0.39677122,NaN,NaN
-0.39672236,NaN,3
-0.3966976,9,6
-0.3966559,6,3
-0.39661421,7,6
-0.39657251,7,NaN
-0.39652267,NaN,NaN
-0.39648097,NaN,NaN
-0.39643927,NaN,NaN
-0.39639757,NaN,NaN
-0.39635588,NaN,NaN
-0.39629432,NaN,NaN
-0.39625261,NaN,NaN
-0.39621091,NaN,7
-0.39616921,3,NaN
-0.39612751,NaN,NaN
-0.39608581,NaN,NaN
-0.39604412,NaN,NaN
-0.39599232,2,4
-0.39595062,6,1
-0.39590892,4,8
-0.39586722,4,5
-0.39582552,3,4
-0.39578381,5,5
-0.39574211,6,5
-0.39569161,NaN,NaN
-0.39566294,NaN,NaN
-0.39561014,NaN,NaN
-0.39557203,NaN,NaN
-0.39553033,2,3
-0.39548864,5,2
-0.39544694,6,5
-0.39540525,0,6
-0.39536355,5,6
-0.39532185,1,NaN
-0.39527069,NaN,NaN
-0.3952593,NaN,NaN
-0.39521759,NaN,NaN
-0.3951759,0,6
-0.3951342,0,4
-0.39509251,1,8
-0.39505082,0,NaN
-0.39500912,NaN,NaN
-0.39496743,NaN,NaN
-0.39493127,NaN,NaN
-0.39488956,NaN,NaN
-0.39484785,NaN,NaN
-0.39479701,NaN,NaN
-0.39477551,NaN,NaN
-0.39473379,NaN,8
-0.39469208,3,8
-0.39465037,1,NaN
-0.39460867,1,1
-0.39456695,NaN,NaN
-0.39453795,4,9
-0.39449626,1,3
-0.39445457,2,3
-0.39441287,0,7
-0.39437117,1,3
-0.39432947,3,6
-0.39428777,3,4
-0.39424607,0,1
-0.39420436,NaN,NaN
-0.39416266,NaN,NaN
-0.39412095,7,NaN
-0.39409031,NaN,NaN
-0.39404861,NaN,NaN
-0.39400692,NaN,NaN
-0.39396522,NaN,NaN
-0.39392352,NaN,NaN
-0.39388181,NaN,NaN
-0.39382317,2,2
-0.39378147,1,1
-0.39373977,6,8
-0.39369805,8,5
-0.39365636,0,0
-0.39361465,2,2
-0.39356805,NaN,NaN
-0.39352635,NaN,NaN
-0.39348463,NaN,NaN
-0.39344292,NaN,NaN
-0.39339308,NaN,NaN
-0.39335137,NaN,NaN
-0.39330967,NaN,NaN
-0.39326797,NaN,NaN
-0.39322627,NaN,NaN
-0.39316861,5,8
-0.39312691,1,0
-0.39308521,9,9
-0.3930435,6,8
-0.39299169,NaN,NaN
-0.39294998,3,8
-0.39290827,8,NaN
-0.39285842,NaN,NaN
-0.39281671,NaN,NaN
-0.392775,NaN,NaN
-0.3927333,NaN,NaN
-0.39269159,NaN,5
-0.39264271,4,NaN
-0.39260101,NaN,NaN
-0.3925593,0,NaN
-0.39252803,NaN,NaN
-0.39248209,NaN,NaN
-0.39244038,NaN,NaN
-0.39239412,6,9
-0.39235242,5,3
-0.39231072,6,0
-0.39226902,6,8
-0.39222015,NaN,NaN
-0.39217846,NaN,NaN
-0.39213676,0,4
-0.39209506,4,4
-0.39205336,2,6
-0.39201166,9,1
-0.39196996,8,4
-0.39192826,3,NaN
-0.39189471,NaN,NaN
-0.391853,NaN,NaN
-0.3918113,NaN,NaN
-0.39176959,NaN,NaN
-0.3917279,NaN,NaN
-0.39167936,NaN,NaN
-0.39165329,NaN,NaN
-0.3916116,6,9
-0.3915699,5,6
-0.3915282,2,3
-0.39149693,NaN,NaN
-0.39145818,NaN,NaN
-0.39141648,NaN,NaN
-0.39137478,NaN,NaN
-0.39133048,NaN,NaN
-0.39128879,NaN,NaN
-0.39124709,NaN,NaN
-0.39120539,NaN,NaN
-0.3911637,NaN,NaN
-0.39112036,NaN,NaN
-0.39109691,NaN,NaN
-0.39105522,NaN,NaN
-0.39101351,3,7
-0.39097181,2,4
-0.39093011,3,2
-0.39088582,2,3
-0.39084412,0,NaN
-0.39077863,NaN,NaN
-0.39073694,NaN,NaN
-0.39069523,NaN,NaN
-0.39065353,NaN,NaN
-0.39061183,NaN,NaN
-0.39057013,NaN,NaN
-0.39052842,NaN,NaN
-0.39046585,NaN,NaN
-0.39043848,NaN,NaN
-0.39039678,NaN,NaN
-0.39035509,NaN,NaN
-0.39031339,NaN,NaN
-0.39027169,NaN,NaN
-0.39023,NaN,NaN
-0.39018831,NaN,NaN
-0.39014662,NaN,NaN
-0.39010493,NaN,0
-0.39006226,7,6
-0.39002057,5,NaN
-0.38997887,NaN,8
-0.38993718,1,1
-0.38989548,8,5
-0.38985378,4,7
-0.38981208,8,1
-0.38977038,5,NaN
-0.38974041,NaN,NaN
-0.38969871,8,1
-0.38965701,5,3
-0.3896153,7,NaN
-0.3895736,NaN,NaN
-0.38952079,3,4
-0.38947908,NaN,NaN
-0.38943736,NaN,NaN
-0.38939566,NaN,NaN
-0.38935396,NaN,NaN
-0.38931227,NaN,NaN
-0.38928099,NaN,7
-0.38925233,7,1
-0.38921063,3,3
-0.38916894,6,9
-0.38912723,5,9
-0.38908552,0,2
-0.38904381,0,8
-0.38899428,NaN,NaN
-0.38895257,NaN,NaN
-0.38891087,NaN,NaN
-0.38886917,NaN,NaN
-0.38882747,NaN,NaN
-0.38878577,NaN,NaN
-0.38876948,8,8
-0.38872778,2,2
-0.38868607,3,2
-0.38864436,1,8
-0.38860266,0,6
-0.38857139,NaN,8
-0.38854076,0,0
-0.38849907,6,5
-0.38845737,6,6
-0.38841567,6,6
-0.38837397,1,0
-0.38833065,NaN,NaN
-0.38828895,NaN,NaN
-0.38824725,NaN,NaN
-0.38820554,NaN,NaN
-0.38816384,NaN,NaN
-0.38812213,NaN,NaN
-0.38808043,NaN,NaN
-0.38803872,NaN,5
-0.38800744,NaN,NaN
-0.38797063,NaN,NaN
-0.38792894,NaN,NaN
-0.38788724,NaN,7
-0.38784554,5,2
-0.38780385,0,3
-0.38776216,7,2
-0.38771493,NaN,NaN
-0.38767323,NaN,NaN
-0.38763153,NaN,NaN
-0.38758984,NaN,1
-0.38754815,0,0
-0.38750645,NaN,NaN
-0.38746475,NaN,NaN
-0.38742306,NaN,7
-0.38737679,2,7
-0.38733509,4,1
-0.38729338,5,6
-0.38725168,8,2
-0.38720999,5,NaN
-0.38717807,6,9
-0.38713637,0,9
-0.38709466,7,8
-0.38705296,2,NaN
-0.38700539,NaN,NaN
-0.38696369,NaN,1
-0.38692199,9,8
-0.38688029,8,4
-0.38682979,NaN,NaN
-0.38680829,2,7
-0.38676659,7,2
-0.38672489,NaN,NaN
-0.38668319,NaN,NaN
-0.38664148,NaN,99
-0.38659684,89,1
-0.38655515,25,NaN
-0.38651704,4,8
-0.38647533,5,4
-0.38643363,6,5
-0.38639193,2,NaN
-0.38635022,NaN,NaN
-0.38630852,NaN,2
-0.38626681,8,2
-0.38623553,NaN,3
-0.38617591,4,0
-0.38613421,6,3
-0.38609251,NaN,NaN
-0.3860508,NaN,NaN
-0.38600911,6,5
-0.38596741,1,NaN
-0.38592571,7,3
-0.38587749,99,96
-0.38583578,87,NaN
-0.38579212,5,2
-0.38575043,0,4
-0.38570873,6,1
-0.38566703,NaN,NaN
-0.38562533,NaN,NaN
-0.38558363,NaN,NaN
-0.38554193,NaN,NaN
-0.38550023,3,4
-0.38545593,NaN,7
-0.38543052,4,6
-0.38538882,0,9
-0.38534713,0,1
-0.38530543,9,3
-0.38526373,6,5
-0.38522203,0,8
-0.38518033,3,6
-0.38513863,9,1
-0.38509693,1,3
-0.38504807,NaN,NaN
-0.38500637,NaN,NaN
-0.38496467,NaN,NaN
-0.38492297,NaN,NaN
-0.38488127,NaN,NaN
-0.38483958,NaN,2
-0.38479788,1,9
-0.38475619,8,7
-0.38470638,52,33
-0.38466469,15,6
-0.38462301,0,9
-0.38458132,8,NaN
-0.38453963,NaN,NaN
-0.38450837,NaN,85
-0.3844823,73,60
-0.38444061,46,32
-0.38439891,15,3
-0.38435721,86,62
-0.38431552,37,4
-0.38427382,7,79
-0.38422984,58,36
-0.38418815,0,86
-0.38414646,66,44
-0.38410477,27,10
-0.38406308,7,1
-0.38402139,1,NaN
-0.38397969,NaN,NaN
-0.38390542,38,34
-0.38386372,24,5
-0.38382203,88,71
-0.38378033,53,33
-0.38373863,16,2
-0.38369693,9,NaN
-0.38365523,NaN,NaN
-0.38361354,NaN,NaN
-0.38358227,NaN,7
-0.3835523,4,NaN
-0.38353602,62,53
-0.38349432,39,28
-0.38345263,23,24
-0.38341094,15,0
-0.38336924,83,66
-0.38332755,48,38
-0.38328586,30,22
-0.38324417,16,0
-0.38320249,2,27
-0.38315753,NaN,NaN
-0.38311584,NaN,0
-0.38307416,6,0
-0.38303247,8,4
-0.38299078,2,NaN
-0.38294909,2,3
-0.3829074,2,NaN
-0.3828657,NaN,NaN
-0.38285333,2,9
-0.38281164,4,1
-0.38276995,5,8
-0.38272826,9,3
-0.38268657,8,1
-0.38264488,NaN,NaN
-0.3826032,NaN,NaN
-0.38256151,NaN,NaN
-0.38251982,3,72
-0.38247813,57,35
-0.38243643,15,2
-0.38239473,94,90
-0.38235237,NaN,6
-0.38232175,9,0
-0.38228006,3,2
-0.38223838,14,47
-0.38219669,90,29
-0.382155,54,66
-0.38211331,72,33
-0.38205762,25,22
-0.38201593,16,5
-0.38197424,90,76
-0.38193255,55,22
-0.38189085,80,34
-0.38184917,1,4
-0.38180683,NaN,59
-0.38178337,90,13
-0.38174167,27,18
-0.38169997,4,99
-0.38165827,15,40
-0.38161658,50,90
-0.38157455,54,54
-0.38154328,NaN,NaN
-0.38149994,8,3
-0.38145824,8,1
-0.38141655,17,30
-0.38137485,45,65
-0.38133316,82,90
-0.38129146,93,98
-0.38124977,11,25
-0.38120807,29,32
-0.38116637,38,NaN
-0.38114031,81,53
-0.38109862,27,17
-0.38105692,25,31
-0.38101522,25,15
-0.38097352,3,0
-0.38093182,8,8
-0.38090054,NaN,NaN
-0.38086993,NaN,NaN
-0.38082823,NaN,NaN
-0.38078653,NaN,NaN
-0.38074485,2,2
-0.38070316,NaN,NaN
-0.3806719,NaN,0
-0.38062207,6,9
-0.38058039,4,1
-0.38052892,NaN,3
-0.38050026,4,0
-0.38045856,NaN,NaN
-0.38041686,NaN,3
-0.38037517,7,0
-0.38031751,6,7
-0.38027581,7,0
-0.38023409,7,13
-0.38019238,11,0
-0.38014806,NaN,36
-0.38012329,21,15
-0.38008159,23,31
-0.3800399,23,17
-0.3799982,11,2
-0.37995389,1,2
-0.37991218,4,0
-0.37987047,14,6
-0.37982876,1,2
-0.37978705,0,5
-0.37974535,6,0
-0.37970365,7,NaN
-0.37968902,4,6
-0.37964732,0,4
-0.37960562,NaN,NaN
-0.37956392,4,NaN
-0.3795219,NaN,NaN
-0.37948021,NaN,NaN
-0.37943852,NaN,NaN
-0.37939683,NaN,NaN
-0.37935513,NaN,NaN
-0.37931279,4,2
-0.37927109,1,2
-0.37922939,1,9
-0.37918476,NaN,NaN
-0.37914306,6,1
-0.37910136,3,0
-0.37905967,7,3
-0.37901797,3,7
-0.37896777,27,0
-0.37892607,96,79
-0.37888438,46,2
-0.37884268,9,6
-0.37880097,NaN,NaN
-0.37875927,NaN,NaN
-0.37871334,NaN,3
-0.37868988,3,0
-0.37864819,19,20
-0.37860648,22,44
-0.37856479,80,7
-0.37852309,14,NaN
-0.37847813,NaN,NaN
-0.37843644,NaN,NaN
-0.37839474,NaN,NaN
-0.37836346,NaN,NaN
-0.37832208,NaN,NaN
-0.37828038,NaN,NaN
-0.37823868,NaN,NaN
-0.37819699,NaN,NaN
-0.37815529,NaN,NaN
-0.37811359,NaN,NaN
-0.37808068,0,2
-0.37803898,8,0
-0.37799729,4,NaN
-0.37795558,NaN,NaN
-0.37791388,NaN,NaN
-0.37787218,NaN,NaN
-0.37783504,NaN,NaN
-0.37779334,NaN,NaN
-0.37775164,NaN,NaN
-0.37770994,5,1
-0.37766825,4,9
-0.37762654,9,2
-0.37758256,NaN,1
-0.37755193,NaN,NaN
-0.37751023,NaN,NaN
-0.37746853,NaN,NaN
-0.37742683,NaN,NaN
-0.37738513,NaN,NaN
-0.37735646,15,2
-0.37731476,7,3
-0.37727306,8,8
-0.37723136,NaN,NaN
-0.37718966,NaN,NaN
-0.37715839,NaN,7
-0.37711573,5,4
-0.37707402,5,8
-0.37703233,2,5
-0.37699063,9,6
-0.37694893,4,7
-0.37690723,7,NaN
-0.37684664,NaN,NaN
-0.3767893,NaN,NaN
-0.3767476,NaN,2
-0.3767059,3,0
-0.3766642,4,18
-0.37662249,38,52
-0.37658079,56,56
-0.37653909,56,59
-0.37647946,15,15
-0.3764345,9,2
-0.3763928,6,NaN
-0.3763511,NaN,0
-0.37630939,2,NaN
-0.37626769,NaN,NaN
-0.37622599,NaN,NaN
-0.37618429,NaN,7
-0.37614258,0,2
-0.3761113,NaN,3
-0.37608458,6,0
-0.37604287,3,0
-0.37600116,3,1
-0.37595945,0,28
-0.37591774,42,57
-0.37587603,71,77
-0.37583432,73,60
-0.37579262,47,NaN
-0.37578153,NaN,NaN
-0.37573982,NaN,NaN
-0.37569812,NaN,NaN
-0.37565641,NaN,NaN
-0.37561469,NaN,NaN
-0.37557298,NaN,8
-0.37553127,4,5
-0.37548956,4,9
-0.37544784,2,NaN
-0.37541883,NaN,NaN
-0.37537712,NaN,NaN
